"","AR1","VAR1","VAR3","t1","t7","f1","f7"
"6/1/2011",0.209017824948573,-0.0455690313221906,-0.622569123448145,-0.157652381495872,-1.25233400677128,0.125644938269725,-0.189719637764335
"9/1/2011",-0.784387408429027,-0.605051509894732,-0.245180081814899,-0.868164200099432,-1.09002497431273,-0.619079479497324,-1.01637902423435
"12/1/2011",0.594118921324199,1.02378957205292,1.00724513825306,0.631004644752572,0.826946743368278,0.658921877417984,0.594866852263242
"3/1/2012",-0.0582630404357459,0.0544486842845707,-0.0702679605639801,0.455167361751603,0.627695194277664,0.199329163262566,0.0451841525416864
"6/1/2012",-0.330191184579687,-0.64964069968671,-0.349985754848364,-0.976790734135413,-0.46403589295444,-0.455733849962031,-0.376853027649466
"9/1/2012",-0.502577976205445,-0.568633341939758,-0.286365835786205,-0.549523475608985,-0.557826944262486,-0.584017319897718,-0.572482009134354
"12/1/2012",-0.481577342603767,-0.600479277006085,-0.563130160997458,-0.702001405983075,-0.141034305724644,-0.531087604557614,-0.574226206675123
"3/1/2013",0.29914390519256,0.344969361245357,0.137850794621063,0.0840301304832259,0.240515825899147,0.330349239816697,0.260972632951897
"6/1/2013",-0.656766309119504,-0.837118545484208,-0.672080614598772,-0.647606125537724,-0.500547229705197,-0.553493597239067,-0.598191149244493
"9/1/2013",0.21480005870222,-0.139280286507446,0.187357532426183,0.239942343680429,-0.747375834185017,0.141104375441165,0.0913252800322908
"12/1/2013",-0.0602777509562523,-0.0585319682310547,-0.114038084322455,0.669651971854226,0.525740081359575,0.336212160870007,0.0688491962990158
"3/1/2014",-1.09746035839638,-1.12914784125958,-1.17349844820868,-1.78276045751582,-1.36358077708757,-1.07808177167443,-1.13968178938006
"6/1/2014",0.85638398751516,0.85011757211851,0.430162672968149,0.790290720741301,1.04957370462696,0.7103170396886,0.780112858711647
"9/1/2014",0.252005431867818,0.454084707361318,0.585233554864332,1.46875871885027,0.93040644193337,0.635086283975008,0.605566239361354
"12/1/2014",-0.430809362203648,-0.414403351401312,-0.183051537123317,0.194159846909194,-0.495614824520999,-0.124217007557311,-0.332194110173866
"3/1/2015",0.143642491595589,0.0951470220931234,0.0926458290638441,0.0081479380117524,-0.262677234151795,-0.0474903764210018,0.0151638443607431
"6/1/2015",-0.196028615666077,-0.230519847178847,-0.017609592863094,0.45842339948748,-0.628302911224355,0.0218499476356366,-0.0987957700416339
"9/1/2015",-0.384150806291621,-0.242019500493604,-0.546747576191595,-0.445124177069854,-0.131382756319256,-0.383373600241944,-0.336845207304769
"12/1/2015",-0.484992943503358,-0.212894038950691,-0.237916145493378,-0.0106070240176126,-0.47654301788602,-0.501827672490475,-0.430668778764861
"3/1/2016",0.0123527894866808,0.0265402705233005,-0.00526772866186487,-0.261394266605768,0.144530805565383,0.0116597932001921,0.00551225340571493
"6/1/2016",-0.40368589452476,0.0463835947419152,0.210981746009676,-0.537293900721407,-0.0440268049181929,-0.142302906018489,-0.147107373869165
"9/1/2016",-0.0193588867569511,0.142694121654266,0.0689183790099737,0.1877857446152,0.146142687302131,0.0403355373102485,0.127928093742039
"12/1/2016",-0.210731602347088,-0.0211237582890469,0.0431976701817307,-0.822054931864133,0.0321732582734143,-0.0110296079276112,-0.0732215428790584
"3/1/2017",-0.20427437472244,0.122393411503938,0.128803606239326,-0.346259909448698,0.00520467548717041,-0.0119792226473909,-0.0244235874967585
"6/1/2017",-0.108165713544457,0.111422215280027,0.0508463628373789,0.403681096649435,0.092732298859827,0.0468158968064935,-0.0106242855537551
"9/1/2017",0.0260207360548987,0.226953880841562,0.141001491452856,-0.0857232713362415,0.292010917478674,0.037939112418737,0.114663262740987
"12/1/2017",0.200486019779965,0.531218578304789,0.755254626359013,0.138701511768895,0.455217326825278,0.377105612446119,0.34516564361287
"3/1/2018",-0.0426879067863694,0.2439282329284,0.124354581034329,-0.042651149746681,0.254910658277602,-0.0871893306996393,0.0703484648800743
"6/1/2018",0.0805262548717187,0.356307613888977,0.401011707976405,0.533806022173554,-0.469434581492794,0.0807535628186197,0.122417230113124
"9/1/2018",-0.29257152941043,0.121732165691076,0.0136773141699301,0.133319852158118,-0.106786018450121,-0.23990604555857,-0.21497337276186
"12/1/2018",-0.447167710956346,-0.301070213567086,-0.263985038014184,-0.272610580118245,-0.58524633652995,-0.525219523081013,-0.382160992677267
"3/1/2019",0.00548357570995894,0.529134079992216,0.614891702832331,-0.208861661886922,0.253964490561398,-0.0675208811165368,0.0874562442200696
"6/1/2019",0.0906994371036457,0.460610606783164,0.469502785922003,-0.00652541750734414,0.272842427581005,0.147433583572646,0.233374967063962
"9/1/2019",-0.0743343058912396,0.349835739864614,0.294391323574087,-0.11373352048669,0.153014882158339,0.00777318270083782,0.0352791982894112
"12/1/2019",-0.25892931160447,0.171156235918804,0.225189720519064,-0.290873724011327,-0.0700391119032688,-0.165740340265775,-0.196682733088381
"3/1/2020",-1.96705976315962,-1.5852624937104,-1.78686458564402,-2.02910125038483,-1.83980117981955,-1.94862940073214,-2.06994280825681
"6/1/2020",-9.06562461889481,-8.8222130736007,-9.08792749450168,-8.72163184882545,-9.51887001073488,-8.86257528303484,-8.69308115554425
"9/1/2020",10.7980059284784,26.1141936952771,48.1720484311304,9.08665864153611,9.08665864153611,9.02130026477954,11.675399994905
"12/1/2020",0.33293286225599,-3.17385983713166,-3.4288760559475,1.01444954428968,-1.40650389250867,0.135050288082861,1.73595746175747
"3/1/2021",0.799329447920975,0.818760054576021,23.4846740020959,0.56659592472788,0.667155136314079,0.832518618004054,2.80026617051887
"6/1/2021",0.895684424571314,1.11221931820813,0.55623237567134,0.0861416645655981,0.656203582551462,0.889926327235256,1.53272909484193
"9/1/2021",-0.181574602433296,0.229347597490965,-0.326338831008411,-0.989040618414849,-0.473249717534677,-0.578372990563891,-0.427270048724405
"12/1/2021",0.970960385167207,1.53085763336517,1.35581449513654,0.715671054110437,0.896189408954443,1.01440210789271,0.870399496472798
